product_name,unit_price,price_tier
"Seth Thomas 8 1/2"" Cubicle Clock",48.672,Budget
Xerox 1907,49.12,Budget
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,Budget
Panasonic KX TS3282W Corded phone,67.992,Budget
"Global Leather and Oak Executive Chair, Black",963.136,Budget
Cubify CubeX 3D Printer Double Head Print,1799.994,Mid-Range
Ibico Ibimaster 300 Manual Binding System,735.98,Budget
Wilson Jones Impact Binders,5.18,Budget
Newell 34,59.52,Budget
Polycom CX300 Desktop Phone USB VoIP phone,239.984,Budget
Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,Budget
Staple envelope,74.352,Budget
Wilson Jones Four-Pocket Poly Binders,20.928,Budget
Sterilite Show Offs Storage Containers,12.672,Budget
"Alliance Super-Size Bands, Assorted Sizes",23.34,Budget
"BlueLounge Milo Smartphone Stand, White/Metallic",95.968,Budget
Avery White Multi-Purpose Labels,39.84,Budget
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,349.95,Budget
Letter or Legal Size Expandable Poly String Tie Envelopes,12.768,Budget
Stiletto Hand Letter Openers,15.36,Budget
Tennsco Commercial Shelving,32.544,Budget
Samsung HM1900 Bluetooth Headset,122.92,Budget
Cisco SPA112 2 Port Phone Adapter,219.8,Budget
Col-Erase Pencils with Erasers,18.24,Budget
Xerox 221,20.736,Budget
Plantronics Encore H101 Dual EarpiecesÂ Headset,44.95,Budget
Disposable Triple-Filter Dust Bags,13.11,Budget
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,Budget
Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,Mid-Range
Motorola Droid Maxx,539.964,Budget
Xerox 1893,262.336,Budget
Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,Budget
"Master Caster Door Stop, Gray",2.032,Budget
Tenex Chairmats For Use with Hard Floors,129.92,Budget
"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",117.144,Budget
Fellowes Command Center 5-outlet power strip,203.52,Budget
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",435.999,Budget
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56,Budget
"Executive Impressions 10"" Spectator Wall Clock",35.28,Budget
"Hon Metal Bookcases, Putty",141.96,Budget
Xerox 1900,10.272,Budget
OIC Stacking Trays,24.048,Budget
"Global Armless Task Chair, Royal Blue",384.174,Budget
Eldon Executive Woodline II Cherry Finish Desk Accessories,65.424,Budget
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,Budget
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",128.9,Budget
Polycom VoiceStation 500 ConferenceÂ phone,471.92,Budget
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5.16,Budget
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.496,Budget
Xerox 204,45.36,Budget
KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,72,Budget
Imation Bio 2GB USBÂ Flash Drive ImationÂ Corp,655.9,Budget
"Hon Metal Bookcases, Black",193.0656,Budget
"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,Budget
AT&T 1080 Phone,657.552,Budget
Avery Metallic Poly Binders,45.84,Budget
Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968,Budget
Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29.312,Budget
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30,Budget
Ooma Telo VoIP Home Phone System,604.752,Budget
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11.52,Budget
Xerox 200,12.96,Budget
Staples in misc. colors,104.8,Budget
Akro Stacking Bins,7.89,Budget
Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704,Budget
PayAnywhere Card Reader,63.936,Budget
Xerox 1882,89.568,Budget
Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,Budget
Newell 31,4.13,Budget
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,Budget
Acme Kleen Earth Office Shears,15.52,Budget
"Maxell Pro 80 Minute CD-R, 10/Pack",104.88,Budget
ImationÂ SwivelÂ Flash DriveÂ USBÂ flash driveÂ - 8 GB,9.096,Budget
Acrylic Self-Standing Desk Frames,6.408,Budget
"Elite 5"" Scissors",33.8,Budget
Acco Side-Punched Conventional Columnar Pads,13.88,Budget
Avery 492,11.52,Budget
Adjustable Personal File Tote,39.072,Budget
"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",12.39,Budget
Prismacolor Color Pencil Set,79.36,Budget
Sharp 1540cs Digital Laser Copier,439.992,Budget
"Eldon Regeneration Recycled Desk Accessories, Black",15.488,Budget
Eldon File Chest Portable File,79.4,Budget
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,Budget
Letter Slitter,5.04,Budget
Samsung Galaxy S4 Active,499.99,Budget
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,563.43,Budget
"Acco Banker's Clasps, 5 3/4""-Long",6.912,Budget
Logitech Wireless Anywhere Mouse MX for PC and Mac,335.944,Budget
Acco Economy Flexible Poly Round Ring Binder,3.132,Budget
Balt Split Level Computer Training Table,333,Budget
Dixon Ticonderoga Core-Lock Colored Pencils,36.44,Budget
SAFCO Folding Chair Trolley,102.592,Budget
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,Budget
Avery 515,25.06,Budget
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98,Budget
Things To Do Today Spiral Book,19.008,Budget
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,Budget
Serrated Blade or Curved Handle Hand Letter Openers,6.28,Budget
Ibico EB-19 Dual Function Manual Binding System,691.96,Budget
"Eldon 300 Class Desk Accessories, Black",4.95,Budget
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,Budget
LG Exalt,124.792,Budget
GBC Poly Designer Binding Covers,40.176,Budget
Economy #2 Pencils,10.64,Budget
"Eldon ""L"" Workstation Diamond Chairmat",151.96,Budget
"DAX Copper Panel Document Frame, 5 x 7 Size",40.256,Budget
"Maxell 74 Minute CDR, 10/Pack",48.9,Budget
Micro Innovations Wireless Classic Keyboard with Mouse,47.984,Budget
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,Budget
LG G3,470.376,Budget
Riverleaf Stik-Withit Designer Note Cubes,16.096,Budget
HP Office Paper (20Lb. and 87 Bright),26.72,Budget
"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.472,Budget
Staple envelope,28.752,Budget
RCA ViSYS 25423RE1 Corded phone,159.984,Budget
3M Polarizing Light Filter Sleeves,44.76,Budget
Newell 348,7.872,Budget
Xerox 1928,42.24,Budget
"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,Budget
Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,41.95,Budget
"Ultra Door Kickplate, 8""H x 34""W",79.12,Budget
Boston 1900 Electric Pencil Sharpener,14.98,Budget
WD My Passport Ultra 1TB Portable External Hard Drive,345,Budget
Canon PC170 Desktop Personal Copier,287.91,Budget
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,Budget
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,Budget
Xerox 1890,97.88,Budget
Jackery Bar Premium Fast-charging Portable Charger,95.84,Budget
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.44,Budget
Prang Drawing Pencil Set,20.016,Budget
Cisco IPÂ PhoneÂ 7961G VoIPÂ phoneÂ - Dark gray,978.84,Budget
"Hon Metal Bookcases, Gray",638.82,Budget
Ibico EPK-21 Electric Binding System,9449.95,Premium
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.264,Budget
Rush Hierlooms Collection Rich Wood Bookcases,160.98,Budget
Kingston Digital DataTraveler 8GB USB 2.0,19.04,Budget
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985,Mid-Range
Newell 338,8.82,Budget
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.568,Budget
O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,Budget
Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,Budget
Xerox 1990,21.12,Budget
Xerox 1933,24.56,Budget
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4,Budget
Park Ridge Embossed Executive Business Envelopes,62.28,Budget
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,Budget
Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,Budget
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,Budget
Xerox 1975,15.552,Budget
Newell 323,9.408,Budget
"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,Budget
Staple holder,43.92,Budget
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,Budget
"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,Premium
Avery 487,3.69,Budget
Hewlett-Packard Deskjet D4360 Printer,447.968,Budget
DAX Wood Document Frame.,82.38,Budget
Xerox 208,15.552,Budget
Memorex Micro Travel Drive 4 GB,50.88,Budget
#6 3/4 Gummed Flap White Envelopes,7.92,Budget
DAX Two-Tone Silver Metal Document Frame,60.72,Budget
Easy-staple paper,111.96,Budget
Avery 503,51.75,Budget
Holmes 99% HEPA Air Purifier,103.968,Budget
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,Budget
SANFORD Major Accent Highlighters,11.328,Budget
Hon 4-Shelf Metal Bookcases,302.94,Budget
Global Adaptabilities Conference Tables,842.94,Budget
Newell 316,27.384,Budget
Fellowes Staxonsteel Drawer Files,965.85,Budget
Avery Hi-Liter Smear-Safe Highlighters,29.2,Budget
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",43.96,Budget
Xerox 1992,14.352,Budget
Riverside Furniture Stanwyck Manor Table Series,344.22,Budget
Fellowes Recycled Storage Drawers,333.09,Budget
Xerox 190,24.9,Budget
Xerox 1892,116.28,Budget
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,Budget
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,Budget
"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,Mid-Range
Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,Budget
Multimedia Mailers,325.86,Budget
Avery 5,5.76,Budget
Jensen SMPS-640 -Â speaker phone,110.352,Budget
"Master Caster Door Stop, Large Brown",36.4,Budget
Fellowes Desktop Hanging File Manager,26.86,Budget
Xerox 1956,65.78,Budget
Nu-Dell Oak Frame,25.632,Budget
GBC Therma-A-Bind 250T Electric Binding System,590.352,Budget
Document Clip Frames,25.02,Budget
"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,Budget
Xerox 1937,153.728,Budget
"DAX Cubicle Frames, 8-1/2 x 11",17.14,Budget
Sauder Camden County Collection Library,586.398,Budget
Canon PC-428 Personal Copier,1599.92,Mid-Range
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,Budget
Xerox 1917,440.19,Budget
SanDisk Cruzer 16 GB USB Flash Drive,27.552,Budget
ImationÂ 30456 USBÂ Flash DriveÂ 8GB,82.8,Budget
Panasonic KX TS208W Corded phone,440.91,Budget
Xerox 19,61.96,Budget
SanDisk Cruzer 4 GB USB Flash Drive,15.576,Budget
AmazonBasics 3-Button USB Wired Mouse,22.368,Budget
14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,Budget
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,Budget
Kleencut Forged Office Shears by Acme United Corporation,6.24,Budget
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.476,Budget
Logitech Keyboard K120,58.08,Budget
Dixon Ticonderoga Pencils,4.768,Budget
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",48.576,Budget
Texas Instrument TI-15 Fraction Calculator,30.345,Budget
"Deflect-o EconoMat Nonstudded, No Bevel Mat",464.85,Budget
OIC Thumb-Tacks,1.824,Budget
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",4.2,Budget
PNY Rapid USB Car Charger - Black,9.588,Budget
Hon Every-Day Chair Series Swivel Task Chairs,254.058,Budget
"SmartStand Mobile Device Holder, Assorted Colors",16.776,Budget
Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,Budget
Staples,18.864,Budget
Euro Pro Shark Stick Mini Vacuum,48.784,Budget
Easy-staple paper,56.7,Budget
Astroparche Fine Business Paper,10.56,Budget
Zebra ZM400 Thermal Label Printer,2321.9,Mid-Range
Letter Size File,222.32,Budget
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,210.564,Budget
Samsung Galaxy S4,1502.376,Mid-Range
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,Budget
Samsung Convoy 3,466.158,Budget
"Eldon ImÃ ge Series Desk Accessories, Clear",17.496,Budget
Avery 491,3.304,Budget
Xerox 209,19.44,Budget
"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,Budget
Avanti 1.7 Cu. Ft. Refrigerator,706.86,Budget
Acme Design Stainless Steel Bent Scissors,13.68,Budget
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,Budget
Hewlett-Packard 300S Scientific Calculator,52.44,Budget
Avery 495,50.4,Budget
iOttie HLCRIO102 Car Mount,39.98,Budget
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,Budget
EcoTones Memo Sheets,8,Budget
Xerox 1906,85.056,Budget
Texas Instruments TI-34 Scientific Calculator,105.552,Budget
Kingston Digital DataTraveler 64GB USB 2.0,101.34,Budget
GBC VeloBinder Strips,15.36,Budget
Xerox 1963,26.4,Budget
LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH,1649.95,Mid-Range
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,Mid-Range
Luxo Adjustable Task Clamp Lamp,213.216,Budget
Unpadded Memo Slips,6.368,Budget
Barrel Sharpener,10.71,Budget
Acco Glide Clips,19.6,Budget
"Bush Cubix Conference Tables, Fully Assembled",1478.272,Mid-Range
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,Budget
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,Budget
Xerox 20,6.48,Budget
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,Budget
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,Budget
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,Budget
"Iris 3-Drawer Stacking Bin, Black",83.56,Budget
Panasonic BusinessÂ TelephonesÂ KX-T7736,546.06,Budget
Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,Budget
Portfile Personal File Boxes,14.16,Budget
"Belkin 19"" Center-Weighted Shelf, Gray",117.96,Budget
Hon Comfortask Task/Swivel Chairs,273.552,Budget
"Career Cubicle Clock, 8 1/4"", Black",60.84,Budget
"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,Budget
Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656,Budget
Avery 475,44.4,Budget
"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,Budget
Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,Budget
Griffin GC17055 Auxiliary Audio Cable,57.568,Budget
Rogers Profile Extra Capacity Storage Tub,83.7,Budget
RCA ViSYS 25825 Wireless digital phone,415.968,Budget
Xerox 1914,109.92,Budget
Xerox 1902,45.68,Budget
Acme Titanium Bonded Scissors,25.5,Budget
Xerox 207,20.736,Budget
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,Budget
Okidata B400 Printer,343.2,Budget
"LogitechÂ Wireless Boombox Speaker - portable - wireless, wired",212.8,Budget
Xiaomi Mi3,2279.96,Mid-Range
Xerox 1947,11.96,Budget
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,Budget
Xerox 193,23.92,Budget
iOttie XL Car Mount,79.96,Budget
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,Budget
First Data TMFD35 PIN Pad,428.4,Budget
Ultra Commercial Grade Dual Valve Door Closer,63.824,Budget
Contemporary Borderless Frame,25.83,Budget
"3D Systems Cube Printer, 2nd Generation, White",1039.992,Mid-Range
Panasonic KX - TS880B Telephone,41.22,Budget
"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,Budget
Xerox 1936,47.952,Budget
Avery Legal 4-Ring Binder,6.294,Budget
Avaya 5410 Digital phone,122.382,Budget
"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,Budget
Desktop 3-Pocket Hot File,216.4,Budget
Wirebound Voice Message Log Book,3.808,Budget
Konica Minolta magicolor 1690MF Multifunction Printer,319.92,Budget
"Linden 12"" Wall Clock With Oak Frame",101.94,Budget
Tensor Brushed Steel Torchiere Floor Lamp,67.96,Budget
Ricoh - Ink Collector Unit for GX3000 Series Printers,83.9,Budget
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",16.34,Budget
Avery 479,7.83,Budget
Okidata C610n Printer,1362.9,Mid-Range
Xerox 229,38.88,Budget
Acme Galleria Hot Forged Steel Scissors with Colored Handles,37.752,Budget
Nu-Dell EZ-Mount Plastic Wall Frames,7.88,Budget
Tensor Track Tree Floor Lamp,127.936,Budget
Hon Olson Stacker Chairs,1059.12,Mid-Range
Belkin 7-Outlet SurgeMaster Home Series,5.588,Budget
Griffin GC36547 PowerJolt SE Lightning Charger,13.494,Budget
Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,Budget
Cherry 142-key Programmable Keyboard,479.72,Budget
Motorola L703CM,623.96,Budget
NeatDesk Desktop Scanner & Digital Filing System,479.988,Budget
Hoover Commercial Lightweight Upright Vacuum,1.392,Budget
Xerox 1976,15.552,Budget
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,Budget
"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872,Budget
Xerox 1983,5.98,Budget
"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,Budget
"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,Budget
Avery 484,9.216,Budget
Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,Budget
Okidata C610n Printer,649,Budget
Space Solutions Industrial Galvanized Steel Shelving.,126.08,Budget
Staples in misc. colors,2.48,Budget
Plantronics Single Ear Headset,29.925,Budget
Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,Budget
"Tensor ""Hersey Kiss"" Styled Floor Lamp",38.97,Budget
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160,Budget
Hoover Commercial SteamVac,40.74,Budget
Xerox 1938,268.24,Budget
NETGEAR RangeMax WNR1000 Wireless Router,59.976,Budget
Xerox 1899,18.496,Budget
Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,Premium
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,Budget
"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,Budget
Okidata MB760 Printer,3357.6,Premium
"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,Budget
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,Budget
Sterling Rubber Bands by Alliance,15.072,Budget
Kensington 6 Outlet SmartSocket Surge Protector,122.94,Budget
Maxell CD-R Discs,7.88,Budget
Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,Budget
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,Budget
Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,Mid-Range
Xerox 1955,91.36,Budget
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,Budget
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.1,Budget
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,Budget
Lexmark 20R1285 X6650 Wireless All-in-One Printer,480,Budget
Nokia Lumia 1020,1439.968,Mid-Range
Acme Serrated Blade Letter Opener,7.632,Budget
Okidata B401 Printer,179.991,Budget
Xerox Blank Computer Paper,99.9,Budget
4009 Highlighters,8.04,Budget
Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,Budget
Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,Budget
Office Star - Task Chair with Contemporary Loop Arms,163.764,Budget
Grip Seal Envelopes,7.072,Budget
Penpower WorldCard Pro Card Scanner,91.475,Budget
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,Budget
RCA ViSYS 25425RE1 Corded phone,323.976,Budget
Cisco 8961 IP Phone Charcoal,224.937,Budget
"Eureka Hand Vacuum, Bagless",197.72,Budget
LG G2,1499.97,Mid-Range
Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,Budget
